route_id,topsis_selected,topsis_rank,topsis_closeness,steps,horizontal_length_m,terrain_following_length_m,flight_time_s,average_ground_speed_mps,navigation_deficit_s,average_navigation_quality,visibility_deficit_s,average_visibility,energy_used_wh,battery_remaining_wh,minimum_altitude_msl_m,maximum_altitude_msl_m
263,False,720,0.35600260263994155,37,3765.685424949239,3766.4703371604255,217.4924743552299,17.314095285884488,34.517237963754766,0.841294564025338,32.33652442933321,0.8513211800767044,27.186559294403736,272.81344070559624,263.6201171875,288.885009765625
264,False,444,0.7028652131303055,37,3765.685424949239,3766.2692416613045,217.7705104959056,17.291989702251442,35.94685555208674,0.8349323998450076,12.169512679877224,0.9441177198319236,27.2213138119882,272.7786861880118,263.6201171875,287.0068054199219
265,False,719,0.3561829816465763,37,3765.685424949239,3766.4679004155537,217.8144276404355,17.288503180173038,34.19789950445177,0.8429952511644219,32.33652442933321,0.8515409434552526,27.226803455054437,272.77319654494556,263.6201171875,288.885009765625
266,False,445,0.702678424949148,37,3765.685424949239,3766.255839488605,217.97671711292244,17.275631429013735,35.922824902385166,0.8351987983937963,12.169512679877224,0.944170584633712,27.247089639115305,272.7529103608847,263.6201171875,287.0068054199219
267,False,625,0.496975954549939,36,3789.9494936611673,3790.5267814822964,218.0785510746567,17.37882737658011,35.79003070197791,0.8358846822596249,22.351139724151107,0.8975087663871196,27.25981888433209,272.7401811156679,263.6201171875,287.0068054199219
268,False,442,0.70339695930882,37,3765.685424949239,3766.2668049164326,218.09246378111115,17.26646285553762,35.62751709278374,0.836640310833751,12.169512679877224,0.9442002145837961,27.261557972638894,272.7384420273611,263.6201171875,287.0068054199219
269,False,624,0.49771957148576484,36,3789.9494936611673,3790.5963467820816,218.12312245384035,17.375276178999336,35.44012843320952,0.8375223679428602,22.351139724151107,0.8975297094929443,27.265390306730044,272.73460969326993,263.6201171875,287.0068054199219
270,False,623,0.4977811832748491,36,3789.9494936611673,3790.5286631837866,218.14327755960156,17.373670809661643,35.399093612426626,0.8377254893735847,22.351139724151107,0.8975391771215857,27.2679096949502,272.7320903050498,263.6201171875,287.0068054199219
271,False,592,0.5703612362872693,36,3789.9494936611673,3790.6590420879656,218.31056512230393,17.360357669991497,35.41357998983044,0.8377834807491304,18.538425453505084,0.9150823257540499,27.28882064028799,272.711179359712,263.6201171875,287.314453125
272,False,591,0.570426296583407,36,3789.9494936611673,3790.5913584896707,218.33072022806513,17.358755056101316,35.37254516904754,0.8379864036902462,18.538425453505084,0.9150901648923243,27.29134002850814,272.70865997149184,263.6201171875,287.314453125
